divipola,nivel,departamento,municipio,dimension,indicador_id,indicador,unidad,fuente,valor,fecha_corte
19,municipal,Cauca,Miranda,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,8,2026-09-05
19,municipal,Cauca,Miranda,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,9,2026-09-05
19,municipal,Cauca,Miranda,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,182,2026-09-05
19,municipal,Cauca,Miranda,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,177.89978915,2026-09-05
19,municipal,Cauca,Miranda,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
19,municipal,Cauca,Miranda,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,4.484,2026-09-05
19,municipal,Cauca,Miranda,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00231817,2026-09-05
19,municipal,Cauca,Miranda,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,2.4854674,2026-09-05
19,municipal,Cauca,Miranda,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.27754736,2026-09-05
19,municipal,Cauca,Miranda,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,36182576280,2026-09-05
19,municipal,Cauca,Miranda,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,5562528948,2026-09-05
19,municipal,Cauca,Miranda,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,41745105228,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,17278,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,7009,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,10268.99991691,2026-09-05
73,municipal,Tolima,Planadas,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,2799,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,1,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,1,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,30.5999,2026-09-05
73,municipal,Tolima,Planadas,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00023889,2026-09-05
73,municipal,Tolima,Planadas,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.40668453,2026-09-05
73,municipal,Tolima,Planadas,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.32433029,2026-09-05
73,municipal,Tolima,Planadas,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,0,2026-09-05
73,municipal,Tolima,Planadas,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,342863269,2026-09-05
73,municipal,Tolima,Planadas,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,342863269,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,47,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,127060,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,114448.08811245,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,12612.07927891,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,47,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,42850,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,31,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,1,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,75,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,1968,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,15,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,107,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,1983,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,641.69413579,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,3.8308,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00220742,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,2.53292205,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.47293203,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,376072635915,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,56830709546,2026-09-05
76,municipal,Valle del Cauca,Jamundí,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,432903345461,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,2,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,53428,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,47687.29296778,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,5740.75189948,2026-09-05
76,municipal,Valle del Cauca,Florida,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,2,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,8778,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,16,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,43,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,161,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,4,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,59,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,165,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,249.04084305,2026-09-05
76,municipal,Valle del Cauca,Florida,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Florida,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,5.2328,2026-09-05
76,municipal,Valle del Cauca,Florida,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00235201,2026-09-05
76,municipal,Valle del Cauca,Florida,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,2.86287625,2026-09-05
76,municipal,Valle del Cauca,Florida,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.3704861,2026-09-05
76,municipal,Valle del Cauca,Florida,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,17041046893,2026-09-05
76,municipal,Valle del Cauca,Florida,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,17125226718,2026-09-05
76,municipal,Valle del Cauca,Florida,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,34166273611,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,2300,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,121.26928889,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,2179.04581269,2026-09-05
41,municipal,Huila,Aipe,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,119,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,6,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,24,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,6,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,24,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,80.29991954,2026-09-05
41,municipal,Huila,Aipe,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Aipe,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,9.8511,2026-09-05
41,municipal,Huila,Aipe,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00065009,2026-09-05
41,municipal,Huila,Aipe,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,3.35864781,2026-09-05
41,municipal,Huila,Aipe,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.30267316,2026-09-05
41,municipal,Huila,Aipe,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,2991284352,2026-09-05
41,municipal,Huila,Aipe,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,11464627620,2026-09-05
41,municipal,Huila,Aipe,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,14455911972,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,345,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,344.99999186,2026-09-05
41,municipal,Huila,Villavieja,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,5,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,3,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,2,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,39,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,5,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,39,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,128.83956897,2026-09-05
41,municipal,Huila,Villavieja,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
41,municipal,Huila,Villavieja,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,10.9986,2026-09-05
41,municipal,Huila,Villavieja,Amenaza,undp_rapida_liquefaction,Susceptibilidad a licuación,Índice,UNDP-RAPIDA,0.00072935,2026-09-05
41,municipal,Huila,Villavieja,Amenaza,undp_rapida_landslides,Susceptibilidad a deslizamientos,Índice,UNDP-RAPIDA,2.71119331,2026-09-05
41,municipal,Huila,Villavieja,Recuperación,undp_rapida_recovery_needs,Necesidades de recuperación temprana,Índice,UNDP-RAPIDA,0.29912812,2026-09-05
41,municipal,Huila,Villavieja,Pérdidas económicas,undp_rapida_econ_dmg_households_cop,Daño económico en vivienda (COP),COP,UNDP-RAPIDA,3153856563,2026-09-05
41,municipal,Huila,Villavieja,Pérdidas económicas,undp_rapida_econ_dmg_infra_cop,Daño económico en infraestructura (COP),COP,UNDP-RAPIDA,1683163287,2026-09-05
41,municipal,Huila,Villavieja,Pérdidas económicas,undp_rapida_econ_dmg_total_cop,Daño económico total (COP),COP,UNDP-RAPIDA,4837019850,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_dead,Personas fallecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_missing,Personas desaparecidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_inj,Personas heridas,Número,UNDP-RAPIDA,16,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_exp,Población expuesta,Número,UNDP-RAPIDA,84613,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_exp_urb,Población expuesta (urbana),Número,UNDP-RAPIDA,78460.28969594,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_exp_rur,Población expuesta (rural),Número,UNDP-RAPIDA,6152.92156681,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Personas,undp_rapida_pop_imp,Población impactada,Número,UNDP-RAPIDA,16,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_exp,Edificaciones expuestas,Número,UNDP-RAPIDA,24376,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_comm_aff,Edificaciones comunitarias afectadas,Número,UNDP-RAPIDA,29,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_health_aff,Edificaciones de salud afectadas,Número,UNDP-RAPIDA,4,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_edu_aff,Edificaciones educativas afectadas,Número,UNDP-RAPIDA,5,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_homes_dmg,Viviendas averiadas,Número,UNDP-RAPIDA,143,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_homes_dest,Viviendas destruidas,Número,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_public_imp,Edificaciones públicas impactadas,Número,UNDP-RAPIDA,38,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_bdg_other_imp,Otras edificaciones impactadas,Número,UNDP-RAPIDA,143,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_roads_exp_km,Vías expuestas (km),km,UNDP-RAPIDA,670.8113981,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Infraestructura,undp_rapida_roads_imp_km,Vías impactadas (km),km,UNDP-RAPIDA,0,2026-09-05
76,municipal,Valle del Cauca,Candelaria,Vulnerabilidad,undp_rapida_mpi,Índice de pobreza multidimensional (IPM),Índice,UNDP-RAPIDA,4.0316,2026-09-05
